Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
11;ANDRITZ;Gerente de Propostas;Barueri (SP);1 hour ago;https://www.linkedin.com/jobs/view/4403061787/;https://media.licdn.com/dms/image/v2/C4D0BAQFaniq8UCGInQ/company-logo_100_100/company-logo_100_100/0/1631370408031/andritz_logo?e=1778112000&v=beta&t=1_du1Wr1MZxt344B7lIiDqMvoafs5YTciHYI8qPkq9k;Middle > Manager;https://www.linkedin.com/company/andritz/about/;IT;careers.andritz.com;andritz;3.0;https://www.linkedin.com/jobs/view/4403061787/;;On-site;Mid, Liderança/Gerência, Propostas/Bids;18/04/2026
12;AST Assessoria em Serviços Terceirizados Ltda.;Líder Operacional;Canoas (RS);18 hours ago;https://www.linkedin.com/jobs/view/4401200010/;Sem logo;-;https://www.linkedin.com/company/ast-assessoria-em-servi-os-terceirizados-ltda/about/;Consulting;;ast assessoria em serviços terceirizados ltda.;3.0;https://www.linkedin.com/jobs/view/4401200010/;;On-site;Mid, Liderança/Gerência, Coach;18/04/2026
13;AUTOMOB;INSTRUTOR DE TREINAMENTO;São Paulo (SP);22 hours ago;https://www.linkedin.com/jobs/view/4400880172/;https://media.licdn.com/dms/image/v2/C4D0BAQHdGjL_kaGreA/company-logo_100_100/company-logo_100_100/0/1656330832260/automobbr_logo?e=1778112000&v=beta&t=AurdolBzt9EtB9fdJJxUVr8iH2x3ZKyKND1vRxd1eSw;-;https://www.linkedin.com/company/automob/about/;Other;;automob;1.0;https://www.linkedin.com/jobs/view/4400880172/;;On-site;-;18/04/2026
14;Academia Gaviões 24h;Analista de Suporte em Infraestrutura;Guarulhos (SP);4 hours ago;https://www.linkedin.com/jobs/view/4403060338/;https://media.licdn.com/dms/image/v2/D4E0BAQE4z-W-jTbqPw/company-logo_100_100/company-logo_100_100/0/1685741846181/academia_gavies_24h_logo?e=1778112000&v=beta&t=b50DGMAN8a_LTwxGe81ZZxNP7X-Sj_qBcxqMgdM1DU0;Advanced > Specialist;https://www.linkedin.com/company/academia-gavi-es-24h/about/;Fitness;;academia gaviões 24h;1;https://www.linkedin.com/jobs/view/4403060338/;;On-site;Associate, Infraestrutura/Redes;18/04/2026
15;Accenture Brasil;Especialista em Contas a Pagar;Nova Lima (MG);22 hours ago;https://www.linkedin.com/jobs/view/4375774686/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1778112000&v=beta&t=qgdxxrIotpzkK0cOf9a6NMTtxtTRnKN6M9RICs0S3nA;Advanced > Specialist;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4375774686/;;Hybrid;Specialist;18/04/2026
16;Accommodations Plus International;Team Coordinator;São Paulo (SP);9 hours ago;https://www.linkedin.com/jobs/view/4380572435/;https://media.licdn.com/dms/image/v2/C560BAQFUvSGpMql_cQ/company-logo_100_100/company-logo_100_100/0/1633101116336/accommodations_plus_international_logo?e=1778112000&v=beta&t=YCmspQs8dAINUw2gnzwjnxoysgG9IcmLu8dd5h056D0;-;https://www.linkedin.com/company/accommodations-plus-international/about/;Fashion & Beauty;;accommodations plus international;1;https://www.linkedin.com/jobs/view/4380572435/;;On-site;Mid;18/04/2026
17;Adega Contatto;Coordenador Administrativo;Brasil;18 hours ago;https://www.linkedin.com/jobs/view/4400877900/;Sem logo;Middle > Manager;https://www.linkedin.com/company/adega-contatto/about/;IT;;adega contatto;1;https://www.linkedin.com/jobs/view/4400877900/;;On-site;Mid, Liderança/Gerência;18/04/2026
18;Adobe;Head of LATAM Payments;São Paulo (SP);12 hours ago;https://www.linkedin.com/jobs/view/4381070072/;https://media.licdn.com/dms/image/v2/D560BAQHilaKdJueUVg/company-logo_100_100/B56ZodIp56HUAU-/0/1761425400481?e=1778112000&v=beta&t=--PU30pBhLOCC861bxH69__WGM2_rtdmqMUa82J-yB8;Leadership > Middle Management > Head;https://www.linkedin.com/company/adobe/about/;Other;;adobe;5.0;https://www.linkedin.com/jobs/view/4381070072/;;On-site;Liderança/Gerência;18/04/2026
19;Adyen;Partner Solutions Engineer;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4371533882/;https://media.licdn.com/dms/image/v2/D4E0BAQGkcf7qKLd6mQ/company-logo_100_100/B4EZpKb3XwKkAc-/0/1762185410414/adyen_logo?e=1778112000&v=beta&t=_yWm_FRg2vJMdYCdh61f2m9JhmeCwHhW_XjRvYwrvpU;Advanced > Information Technology;https://www.linkedin.com/company/adyen/about/;IT;Greenhouse;adyen;1.0;https://www.linkedin.com/jobs/view/4371533882/;;On-site;Engenharia Geral;18/04/2026
20;Adyen;Product Manager;São Paulo (SP);10 hours ago;https://www.linkedin.com/jobs/view/4390959964/;https://media.licdn.com/dms/image/v2/D4E0BAQGkcf7qKLd6mQ/company-logo_100_100/B4EZpKb3XwKkAc-/0/1762185410414/adyen_logo?e=1778112000&v=beta&t=_yWm_FRg2vJMdYCdh61f2m9JhmeCwHhW_XjRvYwrvpU;Produtos > Product Manager;https://www.linkedin.com/company/adyen/about/;Marketing;Greenhouse;adyen;1.0;https://www.linkedin.com/jobs/view/4390959964/;;On-site;Liderança/Gerência, Product Owner/Product Manager;18/04/2026
21;Adyen;Solutions Architect;São Paulo (SP);11 hours ago;https://www.linkedin.com/jobs/view/4371765786/;https://media.licdn.com/dms/image/v2/D4E0BAQGkcf7qKLd6mQ/company-logo_100_100/B4EZpKb3XwKkAc-/0/1762185410414/adyen_logo?e=1778112000&v=beta&t=_yWm_FRg2vJMdYCdh61f2m9JhmeCwHhW_XjRvYwrvpU;Architecture > Solutions Architect;https://www.linkedin.com/company/adyen/about/;IT;Greenhouse;adyen;1.0;https://www.linkedin.com/jobs/view/4371765786/;;On-site;-;18/04/2026
22;Aegea Saneamento;SUPERVISOR(A) COMERCIAL;Fortaleza (CE);2 hours ago;https://www.linkedin.com/jobs/view/4391212023/;https://media.licdn.com/dms/image/v2/D4D0BAQEu4g769fPbZA/company-logo_100_100/company-logo_100_100/0/1690296803164/aegeasaneamento_logo?e=1778112000&v=beta&t=NJ6x-cA6y3kR6XQsh946K9xTaujAW7D856TZB2wUYLQ;Middle > Manager;https://www.linkedin.com/company/aegea-saneamento/about/;Infrastructure;;aegea saneamento;1.0;https://www.linkedin.com/jobs/view/4391212023/;;On-site;Mid, Liderança/Gerência, Vendas / Comercial;18/04/2026
23;Afya;PRODUCT MANAGER SR (Frente: Prescrição) | AFYA SP;São Paulo (SP);10 hours ago;https://www.linkedin.com/jobs/view/4400458528/;https://media.licdn.com/dms/image/v2/D4D0BAQFvzrTQjlpxiQ/company-logo_100_100/B4DZVwtwN5HAAQ-/0/1741352797522/afyamedicina_logo?e=1778112000&v=beta&t=sgZ4hMsZlDMbOCFQ-BgD4R4ssPFPYyBWjkuPxW-KiJo;Produtos > Product Manager;https://www.linkedin.com/company/afya/about/;Marketing;Gupy;afya;1.0;https://www.linkedin.com/jobs/view/4400458528/;;Hybrid;Senior, Liderança/Gerência, Product Owner/Product Manager;18/04/2026
24;Agibank;Supervisor de Vendas - Ermelino Matarazzo/SP;São Paulo (SP);21 hours ago;https://www.linkedin.com/jobs/view/4403556614/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1778112000&v=beta&t=DCQNpP2d-8-VIX5WLTLWMTS2xPpMeSgpIvkeAkuh-mk;Middle > Manager;https://www.linkedin.com/company/agibank/about/;Finance;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4403556614/;;On-site;Mid, Liderança/Gerência, Vendas / Comercial;18/04/2026
25;Agibank;Supervisor de Vendas - Vinhedo/SP;Vinhedo (SP);21 hours ago;https://www.linkedin.com/jobs/view/4403560616/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1778112000&v=beta&t=DCQNpP2d-8-VIX5WLTLWMTS2xPpMeSgpIvkeAkuh-mk;Middle > Manager;https://www.linkedin.com/company/agibank/about/;Finance;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4403560616/;;On-site;Mid, Liderança/Gerência, Vendas / Comercial;18/04/2026
26;Agoda;Analyst/Senior Analyst, Customer Marketing (Marketing Analytics, Bangkok Based, Relocation provided);Belo Horizonte (MG);5 hours ago;https://www.linkedin.com/jobs/view/4365081999/;https://media.licdn.com/dms/image/v2/D4D0BAQHnu249lVL3yA/company-logo_100_100/B4DZ09fn8fJQAU-/0/1774853194495/agoda_logo?e=1778112000&v=beta&t=DjjYXtrk6Kg7UCr7J2CxorfNDAgp67KHVvEfu_AmYfo;Data & Ai > BI Analytics And Big Data;https://www.linkedin.com/company/agoda/about/;Data;Greenhouse;agoda;1.0;https://www.linkedin.com/jobs/view/4365081999/;;On-site;Senior, Dados/Analytics, Marketing/Mídia;18/04/2026
27;Agoda;Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided);Curitiba (PR);2 hours ago;https://www.linkedin.com/jobs/view/4372248409/;https://media.licdn.com/dms/image/v2/D4D0BAQHnu249lVL3yA/company-logo_100_100/B4DZ09fn8fJQAU-/0/1774853194495/agoda_logo?e=1778112000&v=beta&t=DjjYXtrk6Kg7UCr7J2CxorfNDAgp67KHVvEfu_AmYfo;Data & Ai > BI Analytics And Big Data;https://www.linkedin.com/company/agoda/about/;Data;Greenhouse;agoda;1.0;https://www.linkedin.com/jobs/view/4372248409/;;On-site;Senior, Dados/Analytics;18/04/2026
28;Agoda;[ITO] (Infra) Software Engineering Manager (Bangkok-based, relocation provided);Grande Rio de Janeiro (RJ);2 hours ago;https://www.linkedin.com/jobs/view/4372244617/;https://media.licdn.com/dms/image/v2/D4D0BAQHnu249lVL3yA/company-logo_100_100/B4DZ09fn8fJQAU-/0/1774853194495/agoda_logo?e=1778112000&v=beta&t=DjjYXtrk6Kg7UCr7J2CxorfNDAgp67KHVvEfu_AmYfo;Middle > Manager;https://www.linkedin.com/company/agoda/about/;IT;Greenhouse;agoda;1.0;https://www.linkedin.com/jobs/view/4372244617/;;Hybrid;Liderança/Gerência, TI/Tech, Engenharia Geral;18/04/2026
29;Align Technology;Customer Success Specialist;São Paulo (SP);10 hours ago;https://www.linkedin.com/jobs/view/4390991684/;https://media.licdn.com/dms/image/v2/C560BAQGHJSOeQV8fHw/company-logo_100_100/company-logo_100_100/0/1670016440976/align_technology_logo?e=1778112000&v=beta&t=TuegEhM3MwVcD15LT_Z_jJ6BlCuIbv0lIrloACdUa7k;Specific > Customer Success Manager;https://www.linkedin.com/company/align-technology/about/;IT;;align technology;2.0;https://www.linkedin.com/jobs/view/4390991684/;;On-site;Specialist;18/04/2026
30;Alignerr;Clinical Study Manager;Brasil;15 hours ago;https://www.linkedin.com/jobs/view/4403804370/;https://media.licdn.com/dms/image/v2/D560BAQHD7jKpwp33DA/company-logo_100_100/B56ZsP32kCG4AQ-/0/1765497858824/alignerr_logo?e=1778112000&v=beta&t=xEteaU0MWwUZU4QX383QJTTG_z-XpLODkucHljaEOG4;Middle > Manager;https://www.linkedin.com/company/alignerr/about/;Other;www.alignerr.com;alignerr;1.0;https://www.linkedin.com/jobs/view/4403804370/;;Remote;Liderança/Gerência;18/04/2026
31;Alignerr;EMR/EHR Implementation Specialist;Brasil;15 hours ago;https://www.linkedin.com/jobs/view/4403801429/;https://media.licdn.com/dms/image/v2/D560BAQHD7jKpwp33DA/company-logo_100_100/B56ZsP32kCG4AQ-/0/1765497858824/alignerr_logo?e=1778112000&v=beta&t=xEteaU0MWwUZU4QX383QJTTG_z-XpLODkucHljaEOG4;Advanced > Specialist;https://www.linkedin.com/company/alignerr/about/;HR;www.alignerr.com;alignerr;1.0;https://www.linkedin.com/jobs/view/4403801429/;;Remote;Specialist;18/04/2026
32;Alignerr;Medical Science Liaison (MSL);Brasil;15 hours ago;https://www.linkedin.com/jobs/view/4403592654/;https://media.licdn.com/dms/image/v2/D560BAQHD7jKpwp33DA/company-logo_100_100/B56ZsP32kCG4AQ-/0/1765497858824/alignerr_logo?e=1778112000&v=beta&t=xEteaU0MWwUZU4QX383QJTTG_z-XpLODkucHljaEOG4;-;https://www.linkedin.com/company/alignerr/about/;Other;www.alignerr.com;alignerr;1.0;https://www.linkedin.com/jobs/view/4403592654/;;Remote;-;18/04/2026
33;Aliá Seguros para Empresas;Gerente de Marketing;Americana (SP);20 hours ago;https://www.linkedin.com/jobs/view/4403565414/;https://media.licdn.com/dms/image/v2/D4D0BAQE6fH7RJNEpkA/company-logo_100_100/B4DZzigApuKoAQ-/0/1773326568531/alia_seguros_para_empresas_logo?e=1778112000&v=beta&t=70V0-nWqQCziQd60RqumnSj52KLE5VDLntpsVs1bGd8;Middle > Manager;https://www.linkedin.com/company/ali-seguros-para-empresas/about/;Insurance;;aliá seguros para empresas;1;https://www.linkedin.com/jobs/view/4403565414/;;On-site;Mid, Liderança/Gerência, Marketing/Mídia;18/04/2026
34;Alloha Fibra;TECNICO (A)  DE SERVIÇOS AO CLIENTE B2B;Fortaleza (CE);22 hours ago;https://www.linkedin.com/jobs/view/4400886129/;https://media.licdn.com/dms/image/v2/D4E0BAQGwg6eVYIaHSw/company-logo_100_100/B4EZd.W_rLHsAU-/0/1750171647416/alloha_fibra_logo?e=1778112000&v=beta&t=4Dz7SJ3G3o-37ev_1lCrB414HTyoFYhnhGP3ug7wv_I;-;https://www.linkedin.com/company/alloha-fibra/about/;Other;Gupy;alloha fibra;1.0;https://www.linkedin.com/jobs/view/4400886129/;;On-site;-;18/04/2026
35;AlmapBBDO;Pessoa Gerente de Projetos - Freelancer;São Paulo (SP);10 hours ago;https://www.linkedin.com/jobs/view/4403033420/;https://media.licdn.com/dms/image/v2/D4D0BAQEPMKLfRB8TGA/company-logo_100_100/company-logo_100_100/0/1692977963356?e=1778112000&v=beta&t=ayiXUXVQr21-zgYJjcZYvGWlJHPk9lWWMjb21tQUvC0;Middle > Manager;https://www.linkedin.com/company/almapbbdo/about/;Marketing;;almapbbdo;1.0;https://www.linkedin.com/jobs/view/4403033420/;;Hybrid;PCD / Afirmativa, Freelance/PJ, Mid, Liderança/Gerência;18/04/2026
36;AlmapBBDO;Pessoa Supervisora de Planejamento;São Paulo (SP);10 hours ago;https://www.linkedin.com/jobs/view/4403046417/;https://media.licdn.com/dms/image/v2/D4D0BAQEPMKLfRB8TGA/company-logo_100_100/company-logo_100_100/0/1692977963356?e=1778112000&v=beta&t=ayiXUXVQr21-zgYJjcZYvGWlJHPk9lWWMjb21tQUvC0;Middle > Manager;https://www.linkedin.com/company/almapbbdo/about/;Other;;almapbbdo;1.0;https://www.linkedin.com/jobs/view/4403046417/;;Hybrid;PCD / Afirmativa, Mid, Liderança/Gerência;18/04/2026
37;AlmavivA Experience;Supervisor de Loja;São Paulo (SP);20 hours ago;https://www.linkedin.com/jobs/view/4403564357/;https://media.licdn.com/dms/image/v2/D4D0BAQHD83b2kWPFAA/company-logo_100_100/company-logo_100_100/0/1688490135792/almavivadobrasil_logo?e=1778112000&v=beta&t=fjqO76jYm3RR1rodlv3D3xhFhQ2R-K_00Hb0O807qHI;Middle > Manager;https://www.linkedin.com/company/almaviva-experience/about/;Retail;;almaviva experience;1;https://www.linkedin.com/jobs/view/4403564357/;;On-site;Mid, Liderança/Gerência;18/04/2026
38;Alphanet Solution;Online Customer Support Specialist (Relocation to Vietnam);Rio de Janeiro (RJ);Easy Apply;https://www.linkedin.com/jobs/view/4403076222/;https://media.licdn.com/dms/image/v2/D4D0BAQF3AVkFM1K_OA/company-logo_100_100/B4DZvf09reI0AQ-/0/1768986762607?e=1778112000&v=beta&t=hQoyIJpcs9lqJnISZ-uDVfGr8TlY4lEy_vPktz8OsPc;Advanced > Specialist;https://www.linkedin.com/company/alphanet-solution/about/;IT;;alphanet solution;1;https://www.linkedin.com/jobs/view/4403076222/;;On-site;Specialist;18/04/2026
39;Althaia S.A. Indústria Farmacêutica;Assistente de produção;Atibaia (SP);10 hours ago;https://www.linkedin.com/jobs/view/4403035482/;https://media.licdn.com/dms/image/v2/D4D0BAQEn2d6lq7Wd8g/company-logo_100_100/company-logo_100_100/0/1664978707154/althaia_s_a_industria_farmaceutica_logo?e=1778112000&v=beta&t=c28i6lGhOJZ6qqCA0_IGgtWY7UK0eEmPOkEXvnCgNmo;-;https://www.linkedin.com/company/althaia-s-a-ind-stria-farmac-utica/about/;Healthcare;;althaia s.a. indústria farmacêutica;1.0;https://www.linkedin.com/jobs/view/4403035482/;;On-site;Associate;18/04/2026
40;Alumbra Produtos Elétricos e Eletrônicos Ltda;Auxiliar de produção;São Bernardo do Campo (SP);18 hours ago;https://www.linkedin.com/jobs/view/4400890284/;https://media.licdn.com/dms/image/v2/C4D0BAQFOTNsWKMPIGQ/company-logo_100_100/company-logo_100_100/0/1631364203085?e=1778112000&v=beta&t=gepTjCjJbcZnWDjpjlqqmENQ-wJ8HdMYw3jAWVCzY5s;-;https://www.linkedin.com/company/alumbra-produtos-el-tricos-e-eletr-nicos-ltda/about/;Hardware;;alumbra produtos elétricos e eletrônicos ltda;1;https://www.linkedin.com/jobs/view/4400890284/;;On-site;Associate;18/04/2026
41;Amazon;Software Dev Engineer II, eero Core Engineering;Brasil;9 hours ago;https://www.linkedin.com/jobs/view/4365022449/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;Advanced > Information Technology;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4365022449/;;Remote;TI/Tech, Engenharia Geral;18/04/2026
42;Amazon;Líder de Operações, Procurement Operations;Cajamar (SP);7 hours ago;https://www.linkedin.com/jobs/view/4381659907/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;-;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4381659907/;;On-site;Mid, Liderança/Gerência, Coach;18/04/2026
43;Amazon;Analista Operações Logísticas, AMXL;Fortaleza (CE);21 hours ago;https://www.linkedin.com/jobs/view/4403546673/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;Advanced > Specialist;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4403546673/;;Hybrid;Associate, Logística/Supply;18/04/2026
44;Amazon;Estágio em Operações - Fortaleza CE, Amazon University Talent Acquisition;Fortaleza (CE);7 hours ago;https://www.linkedin.com/jobs/view/4365419692/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;People;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4365419692/;;On-site;Intern;18/04/2026
45;Amazon;Senior Manager, Operations, Amazon Brazil Operations;Grande São Paulo (SP) ;9 hours ago;https://www.linkedin.com/jobs/view/4391702657/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;Middle > Manager;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4391702657/;;On-site;Senior, Liderança/Gerência;18/04/2026
46;Amazon;Supply Chain Manager, BR Devices Team;Grande São Paulo (SP) ;21 hours ago;https://www.linkedin.com/jobs/view/4403561474/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;Middle > Manager;https://www.linkedin.com/company/amazon/about/;Logistics;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4403561474/;;On-site;Liderança/Gerência, Logística/Supply;18/04/2026
47;Amazon;Analista de Logística, ATS - Middle Mile;Itaitinga (CE);7 hours ago;https://www.linkedin.com/jobs/view/4381670608/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1778112000&v=beta&t=uebahcAyz5KP-sXKlhIxCjz_a3cb7a6B6WVDWlzanJI;Advanced > Specialist;https://www.linkedin.com/company/amazon/about/;IT;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4381670608/;;On-site;Mid, Associate, Logística/Supply;18/04/2026
