Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;ARCA Mobility as a Service;Desenvolvedor(a) Frontend Mobile Sênior;Curitiba (PR);06/05 19:00;https://www.linkedin.com/jobs/view/4411279316/;https://media.licdn.com/dms/image/v2/D4D0BAQH47Y3NNIDIug/company-logo_100_100/B4DZo2oi9WJEAU-/0/1761853190564/embarcabrasil_logo?e=1779926400&v=beta&t=hyuZzOu_HIjVA4DTmEsDWu-fpgsJw2K5RUqmDOkcks4;-;https://www.linkedin.com/company/arca-mobility-as-a-service/about/;IT;;arca mobility as a service;1;https://www.linkedin.com/jobs/view/4411279316/;https://ats.abler.com.br/jobs/embarca?slug=desenvolvedor-a-frontend-mobile-senior-933662;On-site;Senior, Frontend;07/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
12;ASIS Tax Tech ✅;Desenvolvedor Java;Grande São Paulo (SP) ;07/05 09:00;https://www.linkedin.com/jobs/view/4399962722/;https://media.licdn.com/dms/image/v2/C4D0BAQEQGrPTudsVsg/company-logo_100_100/company-logo_100_100/0/1652215033060/asisprojetos_logo?e=1779926400&v=beta&t=PR_SWBV1utlEqSYr7WFMnY9NBafp0VbM0IBWOzrc0ag;-;https://www.linkedin.com/company/asis-tax-tech/about/;IT;;asis tax tech ✅;1;https://www.linkedin.com/jobs/view/4399962722/;https://www.linkedin.com/jobs/view/4399962722/;Remote;-;07/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
13;Accenture Brasil;Analistas e Consultores - Testes de Automação - São Paulo / Recife;Grande Recife (PE);06/05 16:00;https://www.linkedin.com/jobs/view/4327999573/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;Advanced > Process & Automation;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4327999573/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00028284_pt-br&src=LINKEDINJP;On-site;Associate, Consultor, Testes / QA;07/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
14;Accenture Brasil;Desenvolvedor(a) Backend Kotlin | AWS;Grande Recife (PE);06/05 13:00;https://www.linkedin.com/jobs/view/4369181141/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;-;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4369181141/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00311774_pt-br&src=LINKEDINJP;On-site;Cloud (AWS/GCP/Azure), Backend;07/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
15;Accenture Brasil;Desenvolvedor(a) Front-end | Angular, React e AWS;Grande Recife (PE);06/05 13:00;https://www.linkedin.com/jobs/view/4360547509/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;-;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4360547509/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00311851_pt-br&src=LINKEDINJP;On-site;Cloud (AWS/GCP/Azure), Frontend;07/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
16;Accenture Brasil;Gerente de QA - Testes de Performance (São Paulo e Recife);Grande Recife (PE);06/05 16:00;https://www.linkedin.com/jobs/view/4328069275/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;Middle > Manager;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4328069275/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00299303_pt-br&src=LINKEDINJP;Hybrid;Mid, Liderança/Gerência, Testes / QA;07/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
17;Accenture Brasil;Analistas e Consultores Desenvolvedores ServiceNow;São Paulo (SP);06/05 16:00;https://www.linkedin.com/jobs/view/4328039611/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;Advanced > Specialist;https://www.linkedin.com/company/accenture-brasil/about/;Other;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4328039611/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00303892_pt-br&src=LINKEDINJP;Remote;Associate, Consultor;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
18;Accenture Brasil;Pessoa Especialista Engenheiro(a) de IA Generativa (Híbrido);São Paulo (SP);06/05 13:00;https://www.linkedin.com/jobs/view/4409763108/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1779926400&v=beta&t=XcdDL2fjstq7R8Cr3YGme1Q1sE3INvTX0ftjTDRHJqY;Advanced > Specialist;https://www.linkedin.com/company/accenture-brasil/about/;IT;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4409763108/;https://www.accenture.com/br-pt/careers/jobdetails?id=R00279481_pt-br&src=LINKEDINJP;Hybrid;Inteligência Artificial, PCD / Afirmativa, Specialist;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
19;Acronis;Corporate Cloud Expert Support Engineer - AMER;Brasil;07/05 12:00;https://www.linkedin.com/jobs/view/4380740740/;https://media.licdn.com/dms/image/v2/C510BAQHpKxsqxdEWjg/company-logo_100_100/company-logo_100_100/0/1631310854168?e=1779926400&v=beta&t=FbNhqk_g7Lrh7k5z1LLnmWxYeiGXQ0uaMgrF7iUxULk;Specific > Cloud;https://www.linkedin.com/company/acronis/about/;Support;;acronis;1.0;https://www.linkedin.com/jobs/view/4380740740/;https://acronis.wd502.myworkdayjobs.com/acronis_careers/job/Brazil---Remote/Corporate-Cloud-Expert-Support-Engineer---AMER_R-100889?source=LinkedIn;Remote;Specialist, Engenharia Geral;07/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
20;AeC;Desenvolvedor de Sistemas;São Paulo (SP);07/05 01:00;https://www.linkedin.com/jobs/view/4411407878/;https://media.licdn.com/dms/image/v2/D4D0BAQGd0oq5-SDgjA/company-logo_100_100/company-logo_100_100/0/1701896778136/aec_logo?e=1779926400&v=beta&t=iYRb8MuWd0MClN-OZbv0pAszlAIXb63tP6OkeB6TYqo;-;https://www.linkedin.com/company/aec/about/;IT;;aec;1.0;https://www.linkedin.com/jobs/view/4411407878/;https://aec.pandape.infojobs.com.br/Detail/3274898?ov=6&xtor=AL-366332662&utm_source=linkedin&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats;Remote;TI/Tech;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
21;Agent Careers;AI Automations Consultant Engineer;América Latina;06/05 13:00;https://www.linkedin.com/jobs/view/4410813099/;https://media.licdn.com/dms/image/v2/D560BAQEbgZ-IItDXwg/company-logo_100_100/company-logo_100_100/0/1718388390756/agentcareers_logo?e=1779926400&v=beta&t=WXqjAA45HYqoE28NSOBGv_HBumy4fgjZ8hYcb_4kHKM;Advanced > Process & Automation;https://www.linkedin.com/company/agent-careers/about/;IT;;agent careers;1;https://www.linkedin.com/jobs/view/4410813099/;https://jobs.ashbyhq.com/Agent/87e26c2a-0a21-439f-82b9-733ce268595d/application?utm_source=LinkedInPaid;Remote;Inteligência Artificial, Consultor, Engenharia Geral;07/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
22;Agibank;Specialist Backend Software Engineer - Campinas/SP;Campinas (SP);07/05 07:00;https://www.linkedin.com/jobs/view/4390640235/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1779926400&v=beta&t=5jrB6QMfUpBSS-o96uWUg-2QJezNDNdV8eLcUMMyvS0;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Finance;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4390640235/;https://job-boards.greenhouse.io/agibank/jobs/5153555008?gh_src=LinkedIn;Hybrid;Specialist, TI/Tech, Backend, Engenharia Geral;07/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
23;AgileEngine;Software Engineer (Senior) ID51942;Belo Horizonte (MG);07/05 11:00;https://www.linkedin.com/jobs/view/4411607877/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411607877/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StJY5LtqLkelchs.42DTCg4o-&embedsource=LinkedIn%2BLimited%2BListings;Remote;Senior, TI/Tech, Engenharia Geral;07/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
24;AgileEngine;Software Engineer – Full Stack ID63542;Belo Horizonte (MG);07/05 04:00;https://www.linkedin.com/jobs/view/4410808259/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4410808259/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StEeC2d4kDze1CzXW5QufGMU-&embedsource=LinkedIn%2BLimited%2BListings;Remote;TI/Tech, Full Stack, Engenharia Geral;07/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
25;AgileEngine;Software Engineer (Senior) ID51942;Brasília (DF);07/05 11:00;https://www.linkedin.com/jobs/view/4411621543/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411621543/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StPSqpghdYAfmgea3mOVvCtI-&embedsource=LinkedIn%2BLimited%2BListings;Remote;Senior, TI/Tech, Engenharia Geral;07/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;engenheiro tecnologia da informação
26;AgileEngine;Software Engineer – Full Stack ID63542;Brasília (DF);07/05 04:00;https://www.linkedin.com/jobs/view/4410804332/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4410804332/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StAZDxKVc%405WK3FY0iU8EXS4-&embedsource=LinkedIn%2BLimited%2BListings;Remote;TI/Tech, Full Stack, Engenharia Geral;07/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;engenheiro tecnologia da informação
27;AgileEngine;Software Engineer (Senior) ID51942;Campinas (SP);07/05 11:00;https://www.linkedin.com/jobs/view/4411621547/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411621547/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StNNHkVpMME1bnP82da7F2MA-&embedsource=LinkedIn%2BLimited%2BListings;Remote;Senior, TI/Tech, Engenharia Geral;07/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
28;AgileEngine;Software Engineer – Full Stack ID63542;Campinas (SP);07/05 04:00;https://www.linkedin.com/jobs/view/4410496366/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4410496366/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StCtzXK6dncBMMhYAxsuwgCY-&embedsource=LinkedIn%2BLimited%2BListings;Remote;TI/Tech, Full Stack, Engenharia Geral;07/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
29;AgileEngine;Software Engineer (Senior) ID51942;Curitiba (PR);07/05 11:00;https://www.linkedin.com/jobs/view/4411619627/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411619627/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StOzITitQoSHijgiY%404lKcYU-&embedsource=LinkedIn%2BLimited%2BListings;Remote;Senior, TI/Tech, Engenharia Geral;07/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
30;AgileEngine;Software Engineer – Full Stack ID63542;Curitiba (PR);07/05 04:00;https://www.linkedin.com/jobs/view/4410807290/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4410807290/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StPA3z661ahqVohsHehmvW2Q-&embedsource=LinkedIn%2BLimited%2BListings;Remote;TI/Tech, Full Stack, Engenharia Geral;07/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
31;AgileEngine;Software Engineer (Senior) ID51942;Florianópolis (SC);07/05 11:00;https://www.linkedin.com/jobs/view/4411610712/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411610712/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StGbXWhio2R3rQtL6tvaXaZ8-&embedsource=LinkedIn%2BLimited%2BListings;Remote;Senior, TI/Tech, Engenharia Geral;07/05/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
32;AgileEngine;Software Engineer – Full Stack ID63542;Florianópolis (SC);07/05 04:00;https://www.linkedin.com/jobs/view/4410489433/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;IT;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4410489433/;https://agileengine.zohorecruit.com/recruit/ViewJob.na?digest=l%40t.6K4ByLHs8JAwAM6StAd5eEnke.718hfQJTY0PQE-&embedsource=LinkedIn%2BLimited%2BListings;Remote;TI/Tech, Full Stack, Engenharia Geral;07/05/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
